"Includes Amazon Marketplace, Fulfilment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in GBP, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, delivery, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes delivery chargebacks, delivery holdbacks."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfilment","order city","order state","order postal","tax collection model","product sales","product sales tax","postage credits","shipping credits tax","gift wrap credits","giftwrap credits tax","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"3 Aug 2024 20:57:04 UTC","22720164042","Order","205-4815670-5014749","ZN-GVO5-XWGF","Microsoft Surface Dock 2 - for Notebook/Desktop PC/Smartphone/Monitor/Keyboard/Mouse - 199 W - 6 x USB Ports - Network (RJ-45) - Wired (Renewed)","1","amazon.co.uk","Amazon","Stone","","ST15 0","","106.66","21.33","0","0","0","0","0","0","0","-17.58","-3.77","0","0","106.64"
"3 Aug 2024 22:54:01 UTC","22720164042","Order","206-7740430-8304318","MY-0IHR-ICWL","Dell D3100 Docking Station 3, 0 Ultra HD Triple Video, 452-Bbot (Ultra HD Triple Video) (Renewed)","1","amazon.co.uk","Amazon","BISHOP'S STORTFORD","","CM23 5","","64.99","13.00","0","0","0","0","0","0","0","-14.32","-4.68","0","0","58.99"
"3 Aug 2024 23:01:45 UTC","22720164042","Order","206-7452099-2844312","MY-0IHR-ICWL","Dell D3100 Docking Station 3, 0 Ultra HD Triple Video, 452-Bbot (Ultra HD Triple Video) (Renewed)","2","amazon.co.uk","Amazon","BELFAST","Co Antrim","BT1 2","","129.98","26.00","0.94","0.19","0","0","-0.94","-0.19","0","-42.95","-9.36","0","0","103.67"
"3 Aug 2024 23:01:45 UTC","22720164042","Order","206-7452099-2844312","MY-0IHR-ICWL","Dell D3100 Docking Station 3, 0 Ultra HD Triple Video, 452-Bbot (Ultra HD Triple Video) (Renewed)","1","amazon.co.uk","Amazon","BELFAST","Co Antrim","BT1 2","","64.99","13.00","0.47","0.09","0","0","-0.47","-0.09","0","0","-4.68","0","0","73.31"
"3 Aug 2024 23:02:20 UTC","22720164042","Order","026-4985505-1216312","ZN-GVO5-XWGF","Microsoft Surface Dock 2 - for Notebook/Desktop PC/Smartphone/Monitor/Keyboard/Mouse - 199 W - 6 x USB Ports - Network (RJ-45) - Wired (Renewed)","1","amazon.co.uk","Amazon","Lisburn","Antrim","BT28 2","","89.99","18.00","0","0","0","0","0","0","0","-19.14","-4.52","0","0","84.33"
"3 Aug 2024 23:36:04 UTC","22720164042","Order","204-2881133-2383501","MY-0IHR-ICWL","Dell D3100 Docking Station 3, 0 Ultra HD Triple Video, 452-Bbot (Ultra HD Triple Video) (Renewed)","1","amazon.co.uk","Amazon","Derby","England","DE74 2","","64.99","13.00","0","0","0","0","0","0","0","-14.32","-4.68","0","0","58.99"
"4 Aug 2024 00:09:35 UTC","22720164042","Order","202-2889757-2555505","MS116STKCL","Dell MS116 - Mouse - Optical - 2 Buttons - Wired - USB - Black - Retail - for Inspiron 17R 57XX, 17R 7720, Latitude D630, Optiplex 50XX, 5250, 90XX, X","1","amazon.co.uk","Amazon","LONDON","","SE15 3","","9.16","1.83","0","0","0","0","0","0","0","-2.02","-3.54","0","0","5.43"
"4 Aug 2024 00:34:30 UTC","22720164042","Order","202-2888160-0773938","BL-VW07-9TIM","Lenovo Essential Compact Wireless Mouse, Black, 4Y50R20864","1","amazon.co.uk","Amazon","Weston Super Mare","Bristol","BS24 7","","12.49","2.50","0","0","0","0","0","0","0","-2.75","-3.66","0","0","8.58"
"4 Aug 2024 09:18:05 UTC","22720164042","Order","204-3020331-2654719","ZD-Z7S8-4ZA1","Dell D6000 Usb-C Triple Docking Station, Up To Three 4K Displays Via Usb-C, Uhd 5K, Usb 3.0, Gigabit Ethernet, 130-Watt Ac Adapter, Charges Up To 65W","1","amazon.co.uk","Amazon","Derby","England","DE74 2","","69.99","14.00","0","0","0","0","0","0","0","-15.42","-4.68","0","0","63.89"
"4 Aug 2024 12:45:04 UTC","22720164042","Order","206-7452099-2844312","MY-0IHR-ICWL","Dell D3100 Docking Station 3, 0 Ultra HD Triple Video, 452-Bbot (Ultra HD Triple Video) (Renewed)","1","amazon.co.uk","Amazon","BELFAST","Co Antrim","BT1 2","","64.99","13.00","0.47","0.09","0","0","-0.47","-0.09","0","-14.32","-4.68","0","0","58.99"
"4 Aug 2024 12:47:31 UTC","22720164042","Refund","203-0574999-3469949","MY-0IHR-ICWL","Dell D3100 Docking Station 3, 0 Ultra HD Triple Video, 452-Bbot (Ultra HD Triple Video) (Renewed)","1","amazon.co.uk","Amazon","LONDON","","W9 2","","-64.99","-13.00","0","0","0","0","0","0","0","11.45","0","0","0","-66.54"
"4 Aug 2024 14:32:10 UTC","22720164042","Order","203-0145781-5402743","73-I6VU-KVIH","Lenovo 40AF0135UK ThinkPad Hybrid USB-C with USB-A Dock - Docking station - USB-C - GigE - 135 Watt - GB - for ThinkPad L480 L580 T480s X1 Yoga X280 -","1","amazon.co.uk","Amazon","Marshalswick","","AL4 9","","96.66","19.33","0","0","0","0","0","0","0","-19.92","-4.68","0","0","91.39"
"4 Aug 2024 16:18:13 UTC","22720164042","Order","206-9808829-8440319","BL-VW07-9TIM","Lenovo Essential Compact Wireless Mouse, Black, 4Y50R20864","1","amazon.co.uk","Amazon","WOKING","","GU24 9","","12.49","2.50","0","0","0","0","0","0","0","-2.75","-3.66","0","0","8.58"
"4 Aug 2024 16:21:29 UTC","22720164042","Order","026-9715508-6637155","MS116STKCL","Dell MS116 - Mouse - Optical - 2 Buttons - Wired - USB - Black - Retail - for Inspiron 17R 57XX, 17R 7720, Latitude D630, Optiplex 50XX, 5250, 90XX, X","1","amazon.co.uk","Amazon","Putney","London","SW15 6","","9.16","1.83","0","0","0","0","0","0","0","-2.02","-3.54","0","0","5.43"
"4 Aug 2024 17:09:45 UTC","22720164042","Order","202-5332206-4324367","BL-VW07-9TIM","Lenovo Essential Compact Wireless Mouse, Black, 4Y50R20864","1","amazon.co.uk","Amazon","LONDON","","N1 9","","12.49","2.50","0","0","0","0","0","0","0","-2.75","-3.66","0","0","8.58"
"4 Aug 2024 18:31:44 UTC","22720164042","Order","205-8484938-1541930","X2-52B4-YW4U","Lenovo ThinkVision T23i-20 23 inch LED IPS Monitor - IPS Panel, Full HD 1080p, 6ms Response, HDMI","1","amazon.co.uk","Amazon","Ilford","","IG1 2","","124.99","25.00","0","0","0","0","0","0","0","-10.71","-8.24","0","0","131.04"
"4 Aug 2024 18:51:56 UTC","22720164042","Order","026-4590277-3885932","2U-9LNX-SHSD","Microsoft Surface Dock 2 - for Notebook/Desktop PC/Smartphone/Monitor/Keyboard/Mouse - 199 W - 6 x USB Ports - Network (RJ-45) - Wired","5","amazon.co.uk","Amazon","LETCHWORTH GARDEN CITY","","SG6 3","","666.60","133.30","1.25","0.25","0","0","-1.05","-0.20","0","-121.14","-21.25","0","0","657.76"
"4 Aug 2024 20:05:59 UTC","22720164042","Order","206-2520427-7604303","ZD-Z7S8-4ZA1","Dell D6000 Usb-C Triple Docking Station, Up To Three 4K Displays Via Usb-C, Uhd 5K, Usb 3.0, Gigabit Ethernet, 130-Watt Ac Adapter, Charges Up To 65W","1","amazon.co.uk","Amazon","PLYMOUTH","","PL5 3","","69.99","14.00","0","0","0","0","0","0","0","-15.42","-4.68","0","0","63.89"
"4 Aug 2024 21:05:45 UTC","22720164042","Order","026-1172841-2535538","ZN-GVO5-XWGF","Microsoft Surface Dock 2 - for Notebook/Desktop PC/Smartphone/Monitor/Keyboard/Mouse - 199 W - 6 x USB Ports - Network (RJ-45) - Wired (Renewed)","1","amazon.co.uk","Amazon","RUNCORN","","WA7 6","","89.99","18.00","0","0","0","0","0","0","0","-19.14","-4.52","0","0","84.33"
"4 Aug 2024 21:08:11 UTC","22720164042","Order","204-6867201-7578769","MS116STKCL","Dell MS116 - Mouse - Optical - 2 Buttons - Wired - USB - Black - Retail - for Inspiron 17R 57XX, 17R 7720, Latitude D630, Optiplex 50XX, 5250, 90XX, X","6","amazon.co.uk","Amazon","Morden","","SM4 5","","54.96","10.98","0","0","0","0","0","0","0","-12.10","-21.24","0","0","32.60"
"4 Aug 2024 23:01:55 UTC","22720164042","Order","202-3012214-0428340","HE-ITBU-GM7D","Dell WD19 USB-C Dock with 130W Power Adapter (Renewed)","1","amazon.co.uk","Amazon","LIVERPOOL","","L24 9","","70.79","14.16","0","0","0","0","0","0","0","-15.60","-4.80","0","0","64.55"
"4 Aug 2024 23:07:33 UTC","22720164042","Order","203-3171320-2285134","BL-VW07-9TIM","Lenovo Essential Compact Wireless Mouse, Black, 4Y50R20864","1","amazon.co.uk","Amazon","London","","W14 8","","12.49","2.50","0","0","0","0","0","0","0","-2.75","-3.66","0","0","8.58"
"5 Aug 2024 00:43:27 UTC","22720164042","Order","203-0736046-3053136","2U-9LNX-SHSD","Microsoft Surface Dock 2 - for Notebook/Desktop PC/Smartphone/Monitor/Keyboard/Mouse - 199 W - 6 x USB Ports - Network (RJ-45) - Wired","1","amazon.co.uk","Amazon","LEEDS","","LS2 7","","133.32","26.66","0","0","0","0","0","0","0","-24.23","-4.20","0","0","131.55"
"5 Aug 2024 00:47:24 UTC","22720164042","Order","204-2201855-9344313","MY-0IHR-ICWL","Dell D3100 Docking Station 3, 0 Ultra HD Triple Video, 452-Bbot (Ultra HD Triple Video) (Renewed)","1","amazon.co.uk","Amazon","Leeds","","LS18 4","","64.99","13.00","0","0","0","0","0","0","0","-14.32","-4.68","0","0","58.99"
"5 Aug 2024 03:42:03 UTC","22720164042","Order","204-2952217-1113964","BL-VW07-9TIM","Lenovo Essential Compact Wireless Mouse, Black, 4Y50R20864","1","amazon.co.uk","Amazon","Nottingham","","NG1 1","","12.49","2.50","0","0","0","0","0","0","0","-2.75","-3.66","0","0","8.58"
"5 Aug 2024 03:48:20 UTC","22720164042","Refund","202-8485273-4092329","PN-GWWD-N77M","HP 12.5 EliteBook 820 G3 Laptop PC - Full HD (1920x1080) Core i5-6200U 16GB 512GB SSD WebCam WiFi Windows 10 Professional 64-bit Ultrabook (Renewed)","1","amazon.co.uk","Amazon","London","UK","E18 1","","-166.66","-33.33","0","0","0","0","0","0","0","10.85","0","0","0","-189.14"
"5 Aug 2024 04:03:41 UTC","22720164042","Order","205-3406643-6066751","7U-X2MJ-KHWY","DELL U2515H ADZG 25-Inch LCD Monitor, 350 cd/m2, 2560 x 1440 at 60 Hz, IPS, 8ms, HDMI/DP/Mini DP/USB (Renewed)","1","amazon.co.uk","Amazon","London","","E1 8","","95.82","19.17","0","0","0","0","0","0","0","-9.85","-10.58","0","0","94.56"
"5 Aug 2024 04:06:34 UTC","22720164042","Order","204-0561364-2021100","X2-52B4-YW4U","Lenovo ThinkVision T23i-20 23 inch LED IPS Monitor - IPS Panel, Full HD 1080p, 6ms Response, HDMI","1","amazon.co.uk","Amazon","FELTHAM","","TW14 0","","124.99","25.00","0","0","0","0","0","0","0","-12.85","-9.89","0","0","127.25"
"5 Aug 2024 04:17:55 UTC","22720164042","Order","204-0561364-2021100","X2-52B4-YW4U","Lenovo ThinkVision T23i-20 23 inch LED IPS Monitor - IPS Panel, Full HD 1080p, 6ms Response, HDMI","1","amazon.co.uk","Amazon","FELTHAM","","TW14 0","","124.99","25.00","0","0","0","0","0","0","0","-12.85","-9.89","0","0","127.25"
"5 Aug 2024 04:18:33 UTC","22720164042","Order","204-0561364-2021100","X2-52B4-YW4U","Lenovo ThinkVision T23i-20 23 inch LED IPS Monitor - IPS Panel, Full HD 1080p, 6ms Response, HDMI","1","amazon.co.uk","Amazon","FELTHAM","","TW14 0","","124.99","25.00","0","0","0","0","0","0","0","-12.85","-9.89","0","0","127.25"
"5 Aug 2024 04:20:20 UTC","22720164042","Order","205-5796031-4473120","TL-9EFK-FLUU","Dell WD19S Docking Station with 130W Power Supply (Refurbished)","1","amazon.co.uk","Amazon","STOCKPORT","","SK7 4","","83.29","16.66","0","0","0","0","0","0","0","-18.35","-4.52","0","0","77.08"
"5 Aug 2024 08:07:52 UTC","22720164042","Order","205-3406643-6066751","7U-X2MJ-KHWY","DELL U2515H ADZG 25-Inch LCD Monitor, 350 cd/m2, 2560 x 1440 at 60 Hz, IPS, 8ms, HDMI/DP/Mini DP/USB (Renewed)","1","amazon.co.uk","Amazon","London","","E1 8","","95.82","19.17","0","0","0","0","0","0","0","-9.85","-10.58","0","0","94.56"
"5 Aug 2024 08:12:00 UTC","22720164042","Order","204-0561364-2021100","X2-52B4-YW4U","Lenovo ThinkVision T23i-20 23 inch LED IPS Monitor - IPS Panel, Full HD 1080p, 6ms Response, HDMI","1","amazon.co.uk","Amazon","FELTHAM","","TW14 0","","124.99","25.00","0","0","0","0","0","0","0","-12.85","-9.89","0","0","127.25"
"5 Aug 2024 08:18:00 UTC","22720164042","Order","205-3406643-6066751","7U-X2MJ-KHWY","DELL U2515H ADZG 25-Inch LCD Monitor, 350 cd/m2, 2560 x 1440 at 60 Hz, IPS, 8ms, HDMI/DP/Mini DP/USB (Renewed)","1","amazon.co.uk","Amazon","London","","E1 8","","95.82","19.17","0","0","0","0","0","0","0","-9.85","-10.58","0","0","94.56"
"5 Aug 2024 08:19:13 UTC","22720164042","Order","205-3406643-6066751","7U-X2MJ-KHWY","DELL U2515H ADZG 25-Inch LCD Monitor, 350 cd/m2, 2560 x 1440 at 60 Hz, IPS, 8ms, HDMI/DP/Mini DP/USB (Renewed)","1","amazon.co.uk","Amazon","London","","E1 8","","95.82","19.17","0","0","0","0","0","0","0","-9.85","-10.58","0","0","94.56"
"5 Aug 2024 08:52:48 UTC","22720164042","Order","204-3619842-8269160","2N-LAZ5-G7ZH","HP EliteBook 830 G5 13.3 FullHD Laptop "" Core i5-8250U (4 Cores, 3.40 GHz), 16GB DDR4, 1TB SSD, Intel UHD Graphics 620, WiFi 11ac & BT 4.2, Windows 10","1","amazon.co.uk","Amazon","Berriedale","Caithness","KW7 6","","266.66","53.33","0","0","0","0","0","0","0","-27.42","-8.30","0","0","284.27"
"5 Aug 2024 08:54:46 UTC","22720164042","Order","204-0561364-2021100","X2-52B4-YW4U","Lenovo ThinkVision T23i-20 23 inch LED IPS Monitor - IPS Panel, Full HD 1080p, 6ms Response, HDMI","1","amazon.co.uk","Amazon","FELTHAM","","TW14 0","","124.99","25.00","0","0","0","0","0","0","0","-12.85","-9.89","0","0","127.25"
"5 Aug 2024 09:04:11 UTC","22720164042","Order","204-0561364-2021100","X2-52B4-YW4U","Lenovo ThinkVision T23i-20 23 inch LED IPS Monitor - IPS Panel, Full HD 1080p, 6ms Response, HDMI","1","amazon.co.uk","Amazon","FELTHAM","","TW14 0","","124.99","25.00","0","0","0","0","0","0","0","-12.85","-9.89","0","0","127.25"
"5 Aug 2024 09:21:04 UTC","22720164042","Order","205-3406643-6066751","7U-X2MJ-KHWY","DELL U2515H ADZG 25-Inch LCD Monitor, 350 cd/m2, 2560 x 1440 at 60 Hz, IPS, 8ms, HDMI/DP/Mini DP/USB (Renewed)","1","amazon.co.uk","Amazon","London","","E1 8","","95.82","19.17","0","0","0","0","0","0","0","-9.85","-10.58","0","0","94.56"
"5 Aug 2024 09:21:08 UTC","22720164042","Order","205-3406643-6066751","7U-X2MJ-KHWY","DELL U2515H ADZG 25-Inch LCD Monitor, 350 cd/m2, 2560 x 1440 at 60 Hz, IPS, 8ms, HDMI/DP/Mini DP/USB (Renewed)","1","amazon.co.uk","Amazon","London","","E1 8","","95.82","19.17","0","0","0","0","0","0","0","-9.85","-10.58","0","0","94.56"
"5 Aug 2024 09:25:04 UTC","22720164042","Order","204-0561364-2021100","X2-52B4-YW4U","Lenovo ThinkVision T23i-20 23 inch LED IPS Monitor - IPS Panel, Full HD 1080p, 6ms Response, HDMI","1","amazon.co.uk","Amazon","FELTHAM","","TW14 0","","124.99","25.00","0","0","0","0","0","0","0","-12.85","-9.89","0","0","127.25"
"5 Aug 2024 09:33:30 UTC","22720164042","Order","204-0561364-2021100","X2-52B4-YW4U","Lenovo ThinkVision T23i-20 23 inch LED IPS Monitor - IPS Panel, Full HD 1080p, 6ms Response, HDMI","1","amazon.co.uk","Amazon","FELTHAM","","TW14 0","","124.99","25.00","0","0","0","0","0","0","0","-12.85","-9.89","0","0","127.25"
"5 Aug 2024 09:34:38 UTC","22720164042","Order","204-0561364-2021100","X2-52B4-YW4U","Lenovo ThinkVision T23i-20 23 inch LED IPS Monitor - IPS Panel, Full HD 1080p, 6ms Response, HDMI","1","amazon.co.uk","Amazon","FELTHAM","","TW14 0","","124.99","25.00","0","0","0","0","0","0","0","-12.85","-9.89","0","0","127.25"
"5 Aug 2024 09:42:22 UTC","22720164042","Order","205-3406643-6066751","7U-X2MJ-KHWY","DELL U2515H ADZG 25-Inch LCD Monitor, 350 cd/m2, 2560 x 1440 at 60 Hz, IPS, 8ms, HDMI/DP/Mini DP/USB (Renewed)","1","amazon.co.uk","Amazon","London","","E1 8","","95.82","19.17","0","0","0","0","0","0","0","-9.85","-10.58","0","0","94.56"
"5 Aug 2024 10:09:47 UTC","22720164042","Order","204-0561364-2021100","X2-52B4-YW4U","Lenovo ThinkVision T23i-20 23 inch LED IPS Monitor - IPS Panel, Full HD 1080p, 6ms Response, HDMI","1","amazon.co.uk","Amazon","FELTHAM","","TW14 0","","124.99","25.00","0","0","0","0","0","0","0","-12.85","-9.89","0","0","127.25"
"5 Aug 2024 10:39:33 UTC","22720164042","Order","205-3406643-6066751","7U-X2MJ-KHWY","DELL U2515H ADZG 25-Inch LCD Monitor, 350 cd/m2, 2560 x 1440 at 60 Hz, IPS, 8ms, HDMI/DP/Mini DP/USB (Renewed)","1","amazon.co.uk","Amazon","London","","E1 8","","95.82","19.17","0","0","0","0","0","0","0","-9.85","-10.58","0","0","94.56"
"5 Aug 2024 12:36:56 UTC","22720164042","Refund","202-7342863-9439508","MY-0IHR-ICWL","Dell D3100 Docking Station 3, 0 Ultra HD Triple Video, 452-Bbot (Ultra HD Triple Video) (Renewed)","1","amazon.co.uk","Amazon","Kings Langley","Herts","WD4 8","","-64.99","-13.00","0","0","0","0","0","0","0","9.06","0","0","0","-68.93"
"5 Aug 2024 13:44:18 UTC","22720164042","Refund","204-3263467-8121907","PN-GWWD-N77M","HP 12.5 EliteBook 820 G3 Laptop PC - Full HD (1920x1080) Core i5-6200U 16GB 512GB SSD WebCam WiFi Windows 10 Professional 64-bit Ultrabook (Renewed)","1","amazon.co.uk","Amazon","SCUNTHORPE","","DN17 2","","-166.66","-33.33","0","0","0","0","0","0","0","10.85","0","0","0","-189.14"
"5 Aug 2024 13:49:04 UTC","22720164042","Refund","205-4222860-7734761","MY-0IHR-ICWL","Dell D3100 Docking Station 3, 0 Ultra HD Triple Video, 452-Bbot (Ultra HD Triple Video) (Renewed)","1","amazon.co.uk","Amazon","MELTON MOWBRAY","","LE14 2","","-64.99","-13.00","0","0","0","0","0","0","0","9.06","0","0","0","-68.93"
"5 Aug 2024 15:00:39 UTC","22720164042","Refund","026-5374017-2132332","MS1661RNW","Microsoft Surface Dock Station (2x HD Video ports, Gigabit Ethernet port, 4 x USB 3.0 ports, Audio port) (Renewed)","1","amazon.co.uk","Amazon","HORSHAM ST. FAITH","Norfolk","NR10 3","","-54.16","-10.83","0","0","0","0","0","0","0","7.55","0","0","0","-57.44"
"5 Aug 2024 16:07:09 UTC","22720164042","Order","203-5729855-2853169","2U-9LNX-SHSD","Microsoft Surface Dock 2 - for Notebook/Desktop PC/Smartphone/Monitor/Keyboard/Mouse - 199 W - 6 x USB Ports - Network (RJ-45) - Wired","1","amazon.co.uk","Amazon","Romford","Essex","RM3 7","","133.32","26.67","0","0","0","0","0","0","0","-24.24","-4.20","0","0","131.55"
"5 Aug 2024 16:40:28 UTC","22720164042","Order","204-6148830-2729113","9K-KLPV-WBRJ","Dell WD19TBS Thunderbolt Docking Station 180W Power Supply (Refurbished)","1","amazon.co.uk","Amazon","Derby","England","DE74 2","","99.99","20.00","0","0","0","0","0","0","0","-20.32","-3.88","0","0","95.79"
"5 Aug 2024 17:00:06 UTC","22720164042","Refund","206-7980394-4723566","MY-0IHR-ICWL","Dell D3100 Docking Station 3, 0 Ultra HD Triple Video, 452-Bbot (Ultra HD Triple Video) (Renewed)","1","amazon.co.uk","Amazon","MANCHESTER","","M46 9","","-64.99","-13.00","0","0","0","0","0","0","0","9.06","0","0","0","-68.93"
"5 Aug 2024 18:34:01 UTC","22720164042","Order","205-5973299-6303530","2U-9LNX-SHSD","Microsoft Surface Dock 2 - for Notebook/Desktop PC/Smartphone/Monitor/Keyboard/Mouse - 199 W - 6 x USB Ports - Network (RJ-45) - Wired","1","amazon.co.uk","Amazon","Aldershot","","GU11 4","","133.32","26.66","0","0","0","0","0","0","0","-24.23","-4.20","0","0","131.55"
"5 Aug 2024 19:12:29 UTC","22720164042","Order","203-1727397-5914767","MS116STKCL","Dell MS116 - Mouse - Optical - 2 Buttons - Wired - USB - Black - Retail - for Inspiron 17R 57XX, 17R 7720, Latitude D630, Optiplex 50XX, 5250, 90XX, X","1","amazon.co.uk","Amazon","BASILDON","","SS15 5","","9.16","1.83","0","0","0","0","0","0","0","-2.02","-3.54","0","0","5.43"
"5 Aug 2024 19:23:29 UTC","22720164042","Order","203-3350120-8957935","BL-VW07-9TIM","Lenovo Essential Compact Wireless Mouse, Black, 4Y50R20864","1","amazon.co.uk","Amazon","CAMBERLEY","","GU15 1","","12.49","2.50","0","0","0","0","0","0","0","-2.75","-3.66","0","0","8.58"
"5 Aug 2024 19:27:17 UTC","22720164042","Order","026-2474740-2540332","ZN-GVO5-XWGF","Microsoft Surface Dock 2 - for Notebook/Desktop PC/Smartphone/Monitor/Keyboard/Mouse - 199 W - 6 x USB Ports - Network (RJ-45) - Wired (Renewed)","1","amazon.co.uk","Amazon","LONDON","London","SE21 7","","89.99","18.00","0","0","0","0","0","0","0","-19.14","-4.52","0","0","84.33"
"5 Aug 2024 19:29:48 UTC","22720164042","Refund","202-3218913-1060316","MY-0IHR-ICWL","Dell D3100 Docking Station 3, 0 Ultra HD Triple Video, 452-Bbot (Ultra HD Triple Video) (Renewed)","1","amazon.co.uk","Amazon","Chelmsford","Essex","CM2 6","","-64.99","-13.00","0","0","0","0","0","0","0","9.06","0","0","0","-68.93"
"5 Aug 2024 21:09:08 UTC","22720164042","Order","203-9470257-1269928","MS116STKCL","Dell MS116 - Mouse - Optical - 2 Buttons - Wired - USB - Black - Retail - for Inspiron 17R 57XX, 17R 7720, Latitude D630, Optiplex 50XX, 5250, 90XX, X","1","amazon.co.uk","Amazon","LITTLEHAMPTON","","BN17 7","","9.16","1.83","0","0","0","0","0","0","0","-2.02","-3.54","0","0","5.43"
"5 Aug 2024 21:09:32 UTC","22720164042","Order","205-9066706-7785116","73-I6VU-KVIH","Lenovo 40AF0135UK ThinkPad Hybrid USB-C with USB-A Dock - Docking station - USB-C - GigE - 135 Watt - GB - for ThinkPad L480 L580 T480s X1 Yoga X280 -","1","amazon.co.uk","Amazon","BEDFORD","Beds","MK42 7","","96.66","19.33","0","0","0","0","0","0","0","-19.92","-4.68","0","0","91.39"
"5 Aug 2024 21:11:49 UTC","22720164042","Order","204-1054384-6736343","MS116STKCL","Dell MS116 - Mouse - Optical - 2 Buttons - Wired - USB - Black - Retail - for Inspiron 17R 57XX, 17R 7720, Latitude D630, Optiplex 50XX, 5250, 90XX, X","10","amazon.co.uk","Amazon","WARRINGTON","","WA3 6","","91.60","18.30","0","0","0","0","0","0","0","-20.16","-35.40","0","0","54.34"
"5 Aug 2024 23:01:20 UTC","22720164042","Order","206-8524386-7944308","MY-0IHR-ICWL","Dell D3100 Docking Station 3, 0 Ultra HD Triple Video, 452-Bbot (Ultra HD Triple Video) (Renewed)","1","amazon.co.uk","Amazon","BURNLEY","","BB12 7","","64.99","13.00","0","0","0","0","0","0","0","-14.32","-4.68","0","0","58.99"
"5 Aug 2024 23:02:59 UTC","22720164042","Order","205-4702302-6592349","TL-9EFK-FLUU","Dell WD19S Docking Station with 130W Power Supply (Refurbished)","1","amazon.co.uk","Amazon","CAMBRIDGE","","CB21 6","","83.29","16.66","0","0","0","0","0","0","0","-18.35","-4.52","0","0","77.08"
"5 Aug 2024 23:54:36 UTC","22720164042","Order","206-4371455-2025132","MS116STKCL","Dell MS116 - Mouse - Optical - 2 Buttons - Wired - USB - Black - Retail - for Inspiron 17R 57XX, 17R 7720, Latitude D630, Optiplex 50XX, 5250, 90XX, X","3","amazon.co.uk","Amazon","HEREFORD","","HR4 8","","27.48","5.49","0","0","0","0","0","0","0","-6.05","-10.62","0","0","16.30"
"6 Aug 2024 00:09:23 UTC","22720164042","Order","204-0264521-3462742","7U-X2MJ-KHWY","DELL U2515H ADZG 25-Inch LCD Monitor, 350 cd/m2, 2560 x 1440 at 60 Hz, IPS, 8ms, HDMI/DP/Mini DP/USB (Renewed)","1","amazon.co.uk","Amazon","LONDON","","SW3 2","","95.82","19.17","0","0","0","0","0","0","0","-9.85","-10.58","0","0","94.56"
"6 Aug 2024 00:40:05 UTC","22720164042","Order","026-4154453-2245931","GF-09ET-18P2","Dell Latitude 7490 14"" FHD Laptop - Core i7-8650U (4.2GHz), UHD Graphics 620, 16GB DDR4, 1TB SSD, Fingerprint & Card Reader, vPro, WIFI 5 & BT 4.2, Wi","2","amazon.co.uk","Amazon","EVESHAM","Worcs","WR11 4","","699.98","140.00","0","0","0","0","0","0","0","-71.98","-20.02","0","0","747.98"
"6 Aug 2024 00:56:55 UTC","22720164042","Order","026-1274768-5630720","73-I6VU-KVIH","Lenovo 40AF0135UK ThinkPad Hybrid USB-C with USB-A Dock - Docking station - USB-C - GigE - 135 Watt - GB - for ThinkPad L480 L580 T480s X1 Yoga X280 -","1","amazon.co.uk","Amazon","BELFORD","","NE70 7","","96.66","19.33","0","0","0","0","0","0","0","-19.92","-4.68","0","0","91.39"
"6 Aug 2024 01:07:57 UTC","22720164042","Order","205-7360587-2001164","MS116STKCL","Dell MS116 - Mouse - Optical - 2 Buttons - Wired - USB - Black - Retail - for Inspiron 17R 57XX, 17R 7720, Latitude D630, Optiplex 50XX, 5250, 90XX, X","1","amazon.co.uk","Amazon","MARKET WEIGHTON","","YO43 3","","9.16","1.83","0","0","0","0","0","0","0","-2.02","-3.54","0","0","5.43"
"6 Aug 2024 01:10:29 UTC","22720164042","Order","204-3940361-5357116","2U-9LNX-SHSD","Microsoft Surface Dock 2 - for Notebook/Desktop PC/Smartphone/Monitor/Keyboard/Mouse - 199 W - 6 x USB Ports - Network (RJ-45) - Wired","1","amazon.co.uk","Amazon","BIRMINGHAM","","B48 7","","133.32","26.67","1.66","0.33","0","0","-1.66","-0.33","0","-24.24","-4.20","0","0","131.55"
"6 Aug 2024 01:20:01 UTC","22720164042","Order","202-6897669-1440307","73-I6VU-KVIH","Lenovo 40AF0135UK ThinkPad Hybrid USB-C with USB-A Dock - Docking station - USB-C - GigE - 135 Watt - GB - for ThinkPad L480 L580 T480s X1 Yoga X280 -","1","amazon.co.uk","Amazon","Dartford","Kent","DA1 2","","96.66","19.33","0","0","0","0","0","0","0","-19.92","-4.68","0","0","91.39"
"6 Aug 2024 01:28:23 UTC","22720164042","Order","204-0264521-3462742","7U-X2MJ-KHWY","DELL U2515H ADZG 25-Inch LCD Monitor, 350 cd/m2, 2560 x 1440 at 60 Hz, IPS, 8ms, HDMI/DP/Mini DP/USB (Renewed)","1","amazon.co.uk","Amazon","LONDON","","SW3 2","","95.82","19.17","0","0","0","0","0","0","0","-9.85","-10.58","0","0","94.56"
